libelle_fr,libelle_ar,year,value,base_year
Achat de véhicules,شراء العربات,2021,102.5,2017
Produits alimentaires et boissons non alcoolisées,المواد الغذائية والمشروبات غير الكحولية,2020,101.6,2017
Produits alimentaires,المواد الغذائية,2020,101.7,2017
Boissons non alcoolisées,المشروبات غير الكحولية,2020,99.4,2017
Boissons alcoolisées et tabac,المشروبات الكحولية و التبغ,2020,121.2,2017
Boissons alcoolisées,المشروبات الكحولية,2020,99.8,2017
Tabac,التبغ,2020,122.1,2017
Articles d'habillement et chaussures,الملابس والأحذية,2020,102.7,2017
Articles d'habillement,الملابس,2020,102.3,2017
Chaussures,الأحذية,2020,104.6,2017
"Logement, eau, électricité, gaz et autres combustibles",السكن والماء والكهرباء والغاز ومحروقات أخرى,2020,101.8,2017
Loyers effectifs,الكراء الفعلي,2020,102.6,2017
Entretien et réparation des logements,صيانة وإصلاح المساكن,2020,107.0,2017
Alimentation en eau et services divers liés au logement,التزويد بالماء وخدمات مختلفة متعلقة بالسكن,2020,100.0,2017
"Electricité, gaz et autres combustibles",الكهرباء والغاز ومحروقات أخرى,2020,100.3,2017
"Meubles, articles de ménage et entretien courant du foyer",الأثاث والأدوات المنزلية والصيانة العادية للمنزل,2020,100.8,2017
"Meubles, articles d'ameublement, tapis et autres revetements de sol",الأثاث ومواد التأثيث والزرابي وأفرشة أرضية أخرى,2020,101.6,2017
Articles de ménage en textiles,مواد منزلية من النسيج,2020,101.9,2017
Appareils ménagers,الأجهزة المنزلية,2020,98.9,2017
"Verrerie, vaisselle et ustensiles de ménage",مواد زجاجية، أواني وأدوات منزلية,2020,103.0,2017
Outillage et autre matériel pour la maison et le jardin,الأدوات والمعدات الأخرى للمنزل والحديقة,2020,102.6,2017
Biens et services liés à l'entretien courant du foyer,مواد وخدمات متعلقة بالصيانة المنزلية,2020,100.4,2017
"Produits, appareils et matériels médicaux",مواد وأجهزة ومعدات طبية,2020,98.3,2017
Services ambulatoires,الخدمات الإسعافية,2020,104.9,2017
Services hospitaliers,الخدمات الإستشفائية,2020,100.4,2017
Transport,النقل,2020,100.8,2017
Achat de véhicules,شراء العربات,2020,100.4,2017
Dépenses d'utilisation des véhicules,نفقات استعمال العربات,2020,95.3,2017
Services de transport,خدمات النقل,2020,110.6,2017
Communications,المواصلات,2020,103.9,2017
Matériel de téléphonie et de télécopie,معدات الهاتف والفاكس,2020,91.1,2017
Services de téléphonie et de télécopie,خدمات الهاتف والفاكس,2020,105.5,2017
Loisirs et culture,الترفيه والثقافة,2020,99.4,2017
"Matériel audiovisuel, photographique et de traitementde l'information",المعدات السمعية البصرية والفوتوغرافية ومعدات معالجةالمعلومات,2020,93.0,2017
Autres biens durables à fonction  récréative et culturelle,مواد أخرى مستدامة ذات وظيفة إبداعية وثقافية,2020,102.2,2017
"Autres articles et matériel de loisirs, de jardinageet animaux de compagnie",مواد ومعدات أخرى للترفيه والبستنةوالحيوانات الأليفة,2020,102.2,2017
Services récréatifs et culturels,خدمات الترفيه والثقافة,2020,102.9,2017
"Journaux, livres et articles de papeterie",الصحف والكتب والمواد الورقية,2020,100.8,2017
Forfaits touristiques,الواجبات السياحية الجزافية,2020,110.1,2017
Enseignement,التعليم,2020,109.1,2017
Enseignement préélémentaire et primaire,التعليم ما قبل الإبتدائي والإبتدائي,2020,113.8,2017
Enseignement secondaire,التعليم الثانوي,2020,107.6,2017
Enseignement postsecondaire non supérieur,التعليم ما بعد المرحلة الثانوية غير العالي,2020,104.3,2017
Enseignement supérieur,التعليم العالي,2020,105.2,2017
Restaurants et hôtels,مطاعم وفنادق,2020,103.6,2017
Services de restauration,خدمات المطاعم,2020,104.7,2017
Services d'hébergement,خدمات الإيواء,2020,97.6,2017
Biens et services divers,مواد وخدمات اخرى,2020,104.0,2017
Soins corporels,العناية بالجسد,2020,103.9,2017
Effets personnels non classés ailleurs,أدوات شخصية غير مصنفة في مكان آخر,2020,105.3,2017
Assurance,التأمين,2020,104.2,2017
Services financiers,الخدمات المالية,2020,101.3,2017
Autres services,خدمات أخرى,2020,103.4,2017
Indice général,الرقم الإستدلالي العام,2020,102.5,2017
Variation (en %),نسبة التغـيـر (%),2020,0.7,2017
Santé,الصحة,2020,101.6,2017
Services postaux,خدمات بريدية,2020,100.1,2017
Enseignement non défini par niveau,التعليم غير المحدد بالمستوى,2020,104.6,2017
Produits alimentaires et boissons non alcoolisées,المواد الغذائية والمشروبات غير الكحولية,2019,100.6,2017
Produits alimentaires,المواد الغذائية,2019,100.7,2017
Boissons non alcoolisées,المشروبات غير الكحولية,2019,99.4,2017
Boissons alcoolisées et tabac,المشروبات الكحولية و التبغ,2019,120.2,2017
Boissons alcoolisées,المشروبات الكحولية,2019,100.6,2017
Tabac,التبغ,2019,121.0,2017
Articles d'habillement et chaussures,الملابس والأحذية,2019,102.4,2017
Articles d'habillement,الملابس,2019,101.9,2017
Chaussures,الأحذية,2019,104.6,2017
"Logement, eau, électricité, gaz et autres combustibles",السكن والماء والكهرباء والغاز ومحروقات أخرى,2019,101.2,2017
Loyers effectifs,الكراء الفعلي,2019,101.4,2017
Entretien et réparation des logements,صيانة وإصلاح المساكن,2019,105.1,2017
Alimentation en eau et services divers liés au logement,التزويد بالماء وخدمات مختلفة متعلقة بالسكن,2019,100.1,2017
"Electricité, gaz et autres combustibles",الكهرباء والغاز ومحروقات أخرى,2019,100.2,2017
"Meubles, articles de ménage et entretien courant du foyer",الأثاث والأدوات المنزلية والصيانة العادية للمنزل,2019,100.6,2017
"Meubles, articles d'ameublement, tapis et autres revetements de sol",الأثاث ومواد التأثيث والزرابي وأفرشة أرضية أخرى,2019,101.0,2017
Articles de ménage en textiles,مواد منزلية من النسيج,2019,101.9,2017
Appareils ménagers,الأجهزة المنزلية,2019,99.4,2017
"Verrerie, vaisselle et ustensiles de ménage",مواد زجاجية، أواني وأدوات منزلية,2019,101.9,2017
Outillage et autre matériel pour la maison et le jardin,الأدوات والمعدات الأخرى للمنزل والحديقة,2019,101.8,2017
Biens et services liés à l'entretien courant du foyer,مواد وخدمات متعلقة بالصيانة المنزلية,2019,100.4,2017
Santé,الصحة,2019,100.7,2017
"Produits, appareils et matériels médicaux",مواد وأجهزة ومعدات طبية,2019,98.9,2017
Services ambulatoires,الخدمات الإسعافية,2019,102.4,2017
Services hospitaliers,الخدمات الإستشفائية,2019,100.4,2017
Transport,النقل,2019,102.4,2017
Achat de véhicules,شراء العربات,2019,100.1,2017
Dépenses d'utilisation des véhicules,نفقات استعمال العربات,2019,102.3,2017
Services de transport,خدمات النقل,2019,104.6,2017
Services postaux,خدمات بريدية,2019,100.1,2017
Matériel de téléphonie et de télécopie,معدات الهاتف والفاكس,2019,94.2,2017
Services de téléphonie et de télécopie,خدمات الهاتف والفاكس,2019,105.5,2017
Loisirs et culture,الترفيه والثقافة,2019,100.3,2017
Autres biens durables à fonction  récréative et culturelle,مواد أخرى مستدامة ذات وظيفة إبداعية وثقافية,2019,100.8,2017
"Autres articles et matériel de loisirs, de jardinageet animaux de compagnie",مواد ومعدات أخرى للترفيه والبستنةوالحيوانات الأليفة,2019,101.7,2017
Services récréatifs et culturels,خدمات الترفيه والثقافة,2019,102.3,2017
"Journaux, livres et articles de papeterie",الصحف والكتب والمواد الورقية,2019,100.5,2017
Forfaits touristiques,الواجبات السياحية الجزافية,2019,108.3,2017
Enseignement,التعليم,2019,106.2,2017
Enseignement préélémentaire et primaire,التعليم ما قبل الإبتدائي والإبتدائي,2019,110.3,2017
Enseignement secondaire,التعليم الثانوي,2019,105.2,2017
Enseignement supérieur,التعليم العالي,2019,102.5,2017
Enseignement non défini par niveau,التعليم غير المحدد بالمستوى,2019,100.8,2017
Restaurants et hôtels,مطاعم وفنادق,2019,102.5,2017
Services de restauration,خدمات المطاعم,2019,103.0,2017
Services d'hébergement,خدمات الإيواء,2019,100.2,2017
Biens et services divers,مواد وخدمات اخرى,2019,102.6,2017
Soins corporels,العناية بالجسد,2019,103.4,2017
Effets personnels non classés ailleurs,أدوات شخصية غير مصنفة في مكان آخر,2019,103.0,2017
Assurance,التأمين,2019,99.7,2017
Services financiers,الخدمات المالية,2019,101.1,2017
Autres services,خدمات أخرى,2019,103.4,2017
Variation (en %),نسبة التغـيـر (%),2019,0.2,2017
Communications,المواصلات,2019,104.3,2017
"Matériel audiovisuel, photographique et de traitementde l'information",المعدات السمعية البصرية والفوتوغرافية ومعدات معالجةالمعلومات,2019,96.6,2017
Enseignement postsecondaire non supérieur,التعليم ما بعد المرحلة الثانوية غير العالي,2019,102.6,2017
Indice général,الرقم الإستدلالي العام,2019,101.8,2017
Produits alimentaires et boissons non alcoolisées,المواد الغذائية والمشروبات غير الكحولية,2018,102.0,2017
Produits alimentaires,المواد الغذائية,2018,102.1,2017
Boissons non alcoolisées,المشروبات غير الكحولية,2018,99.7,2017
Boissons alcoolisées et tabac,المشروبات الكحولية و التبغ,2018,108.4,2017
Tabac,التبغ,2018,108.7,2017
Articles d'habillement et chaussures,الملابس والأحذية,2018,101.2,2017
Articles d'habillement,الملابس,2018,100.9,2017
Chaussures,الأحذية,2018,102.4,2017
"Logement, eau, électricité, gaz et autres combustibles",السكن والماء والكهرباء والغاز ومحروقات أخرى,2018,100.5,2017
Loyers effectifs,الكراء الفعلي,2018,100.3,2017
Entretien et réparation des logements,صيانة وإصلاح المساكن,2018,102.7,2017
Alimentation en eau et services divers liés au logement,التزويد بالماء وخدمات مختلفة متعلقة بالسكن,2018,100.1,2017
"Electricité, gaz et autres combustibles",الكهرباء والغاز ومحروقات أخرى,2018,100.1,2017
"Meubles, articles de ménage et entretien courant du foyer",الأثاث والأدوات المنزلية والصيانة العادية للمنزل,2018,100.2,2017
"Meubles, articles d'ameublement, tapis et autres revetements de sol",الأثاث ومواد التأثيث والزرابي وأفرشة أرضية أخرى,2018,100.2,2017
Articles de ménage en textiles,مواد منزلية من النسيج,2018,101.4,2017
Appareils ménagers,الأجهزة المنزلية,2018,99.9,2017
"Verrerie, vaisselle et ustensiles de ménage",مواد زجاجية، أواني وأدوات منزلية,2018,100.7,2017
Outillage et autre matériel pour la maison et le jardin,الأدوات والمعدات الأخرى للمنزل والحديقة,2018,101.0,2017
Biens et services liés à l'entretien courant du foyer,مواد وخدمات متعلقة بالصيانة المنزلية,2018,100.0,2017
Santé,الصحة,2018,100.2,2017
"Produits, appareils et matériels médicaux",مواد وأجهزة ومعدات طبية,2018,99.5,2017
Services ambulatoires,الخدمات الإسعافية,2018,100.7,2017
Services hospitaliers,الخدمات الإستشفائية,2018,100.5,2017
Transport,النقل,2018,102.2,2017
Achat de véhicules,شراء العربات,2018,99.8,2017
Dépenses d'utilisation des véhicules,نفقات استعمال العربات,2018,103.4,2017
Services de transport,خدمات النقل,2018,102.3,2017
Communications,المواصلات,2018,101.0,2017
Matériel de téléphonie et de télécopie,معدات الهاتف والفاكس,2018,98.0,2017
Services de téléphonie et de télécopie,خدمات الهاتف والفاكس,2018,101.4,2017
Loisirs et culture,الترفيه والثقافة,2018,100.1,2017
"Matériel audiovisuel, photographique et de traitementde l'information",المعدات السمعية البصرية والفوتوغرافية ومعدات معالجةالمعلومات,2018,99.3,2017
Autres biens durables à fonction  récréative et culturelle,مواد أخرى مستدامة ذات وظيفة إبداعية وثقافية,2018,100.1,2017
"Autres articles et matériel de loisirs, de jardinageet animaux de compagnie",مواد ومعدات أخرى للترفيه والبستنةوالحيوانات الأليفة,2018,100.2,2017
Services récréatifs et culturels,خدمات الترفيه والثقافة,2018,100.4,2017
"Journaux, livres et articles de papeterie",الصحف والكتب والمواد الورقية,2018,100.3,2017
Forfaits touristiques,الواجبات السياحية الجزافية,2018,101.3,2017
Enseignement,التعليم,2018,102.6,2017
Enseignement préélémentaire et primaire,التعليم ما قبل الإبتدائي والإبتدائي,2018,104.3,2017
Enseignement secondaire,التعليم الثانوي,2018,102.2,2017
Enseignement postsecondaire non supérieur,التعليم ما بعد المرحلة الثانوية غير العالي,2018,101.5,2017
Enseignement supérieur,التعليم العالي,2018,100.8,2017
Enseignement non défini par niveau,التعليم غير المحدد بالمستوى,2018,100.0,2017
Restaurants et hôtels,مطاعم وفنادق,2018,101.1,2017
Services d'hébergement,خدمات الإيواء,2018,100.9,2017
Biens et services divers,مواد وخدمات اخرى,2018,101.9,2017
Effets personnels non classés ailleurs,أدوات شخصية غير مصنفة في مكان آخر,2018,101.4,2017
Assurance,التأمين,2018,99.9,2017
Services financiers,الخدمات المالية,2018,100.5,2017
Autres services,خدمات أخرى,2018,103.3,2017
Indice général,الرقم الإستدلالي العام,2018,101.6,2017
Variation (en %),نسبة التغـيـر (%),2018,1.6,2017
Boissons alcoolisées,المشروبات الكحولية,2018,101.4,2017
Services postaux,خدمات بريدية,2018,100.0,2017
Soins corporels,العناية بالجسد,2018,102.4,2017
Services de restauration,خدمات المطاعم,2018,101.2,2017
Produits alimentaires et boissons non alcoolisées,المواد الغذائية والمشروبات غير الكحولية,2018,128.0,2006
Produits alimentaires,المواد الغذائية,2018,127.9,2006
Boissons non alcoolisées,المشروبات غير الكحولية,2018,129.8,2006
Boissons alcoolisées et tabac,المشروبات الكحولية و التبغ,2018,138.5,2006
Boissons alcoolisées,المشروبات الكحولية,2018,151.7,2006
Tabac,التبغ,2018,138.4,2006
Articles d'habillement et chaussures,الملابس والأحذية,2018,116.8,2006
Articles d'habillement,الملابس,2018,117.3,2006
Chaussures,الأحذية,2018,114.8,2006
"Logement, eau, électricité, gaz et autres combustibles",السكن والماء والكهرباء والغاز ومحروقات أخرى,2018,116.3,2006
Loyers effectifs,الكراء الفعلي,2018,111.7,2006
Entretien et réparation des logements,صيانة وإصلاح المساكن,2018,123.1,2006
Alimentation en eau et services divers liés au logement,التزويد بالماء وخدمات مختلفة متعلقة بالسكن,2018,118.8,2006
"Electricité, gaz et autres combustibles",الكهرباء والغاز ومحروقات أخرى,2018,115.4,2006
"Meubles, articles de ménage et entretien courant du foyer",الأثاث والأدوات المنزلية والصيانة العادية للمنزل,2018,110.9,2006
"Meubles, articles d'ameublement, tapis et autres revetements de sol",الأثاث ومواد التأثيث والزرابي وأفرشة أرضية أخرى,2018,120.7,2006
Articles de ménage en textiles,مواد منزلية من النسيج,2018,100.8,2006
Appareils ménagers,الأجهزة المنزلية,2018,93.6,2006
"Verrerie, vaisselle et ustensiles de ménage",مواد زجاجية، أواني وأدوات منزلية,2018,113.5,2006
Outillage et autre matériel pour la maison et le jardin,الأدوات والمعدات الأخرى للمنزل والحديقة,2018,104.0,2006
Biens et services liés à l'entretien courant du foyer,مواد وخدمات متعلقة بالصيانة المنزلية,2018,116.4,2006
Santé,الصحة,2018,105.7,2006
"Produits, appareils et matériels médicaux",مواد وأجهزة ومعدات طبية,2018,94.8,2006
Services ambulatoires,الخدمات الإسعافية,2018,117.0,2006
Services hospitaliers,الخدمات الإستشفائية,2018,109.2,2006
Transport,النقل,2018,112.2,2006
Achat de véhicules,شراء العربات,2018,102.5,2006
Dépenses d'utilisation des véhicules,نفقات استعمال العربات,2018,119.5,2006
Services de transport,خدمات النقل,2018,120.6,2006
Communications,المواصلات,2018,59.4,2006
Services postaux,خدمات بريدية,2018,131.2,2006
Matériel de téléphonie et de télécopie,معدات الهاتف والفاكس,2018,87.6,2006
Services de téléphonie et de télécopie,خدمات الهاتف والفاكس,2018,55.2,2006
Loisirs et culture,الترفيه والثقافة,2018,99.5,2006
"Matériel audiovisuel, photographique et de traitementde l'information",المعدات السمعية البصرية والفوتوغرافية ومعدات معالجةالمعلومات,2018,74.5,2006
"Autres articles et matériel de loisirs, de jardinageet animaux de compagnie",مواد ومعدات أخرى للترفيه والبستنةوالحيوانات الأليفة,2018,108.5,2006
Services récréatifs et culturels,خدمات الترفيه والثقافة,2018,102.7,2006
"Journaux, livres et articles de papeterie",الصحف والكتب والمواد الورقية,2018,118.3,2006
Forfaits touristiques,الواجبات السياحية الجزافية,2018,126.4,2006
Enseignement préélémentaire et primaire,التعليم ما قبل الإبتدائي والإبتدائي,2018,162.4,2006
Enseignement secondaire,التعليم الثانوي,2018,160.8,2006
Enseignement postsecondaire non supérieur,التعليم ما بعد المرحلة الثانوية غير العالي,2018,126.6,2006
Enseignement supérieur,التعليم العالي,2018,131.3,2006
Enseignement non défini par niveau,التعليم غير المحدد بالمستوى,2018,115.5,2006
Restaurants et hôtels,مطاعم وفنادق,2018,132.0,2006
Services de restauration,خدمات المطاعم,2018,132.3,2006
Services d'hébergement,خدمات الإيواء,2018,124.9,2006
Biens et services divers,مواد وخدمات اخرى,2018,122.7,2006
Soins corporels,العناية بالجسد,2018,124.2,2006
Effets personnels non classés ailleurs,أدوات شخصية غير مصنفة في مكان آخر,2018,165.9,2006
Assurance,التأمين,2018,100.8,2006
Autres services,خدمات أخرى,2018,120.2,2006
Indice général,الرقم الإستدلالي العام,2018,120.1,2006
Variation (en %),نسبة التغـيـر (%),2018,1.9,2006
Enseignement,التعليم,2018,150.1,2006
Produits alimentaires et boissons non alcoolisées,المواد الغذائية والمشروبات غير الكحولية,2017,126.8,2006
Produits alimentaires,المواد الغذائية,2017,126.6,2006
Boissons non alcoolisées,المشروبات غير الكحولية,2017,130.6,2006
Boissons alcoolisées et tabac,المشروبات الكحولية و التبغ,2017,124.0,2006
Boissons alcoolisées,المشروبات الكحولية,2017,152.6,2006
Tabac,التبغ,2017,123.7,2006
Articles d'habillement et chaussures,الملابس والأحذية,2017,115.7,2006
Articles d'habillement,الملابس,2017,116.2,2006
Chaussures,الأحذية,2017,113.6,2006
"Logement, eau, électricité, gaz et autres combustibles",السكن والماء والكهرباء والغاز ومحروقات أخرى,2017,115.3,2006
Loyers effectifs,الكراء الفعلي,2017,110.0,2006
Entretien et réparation des logements,صيانة وإصلاح المساكن,2017,120.8,2006
Alimentation en eau et services divers liés au logement,التزويد بالماء وخدمات مختلفة متعلقة بالسكن,2017,118.8,2006
"Electricité, gaz et autres combustibles",الكهرباء والغاز ومحروقات أخرى,2017,115.3,2006
"Meubles, articles de ménage et entretien courant du foyer",الأثاث والأدوات المنزلية والصيانة العادية للمنزل,2017,109.8,2006
"Meubles, articles d'ameublement, tapis et autres revetements de sol",الأثاث ومواد التأثيث والزرابي وأفرشة أرضية أخرى,2017,119.7,2006
Articles de ménage en textiles,مواد منزلية من النسيج,2017,99.4,2006
Appareils ménagers,الأجهزة المنزلية,2017,93.3,2006
"Verrerie, vaisselle et ustensiles de ménage",مواد زجاجية، أواني وأدوات منزلية,2017,112.1,2006
Outillage et autre matériel pour la maison et le jardin,الأدوات والمعدات الأخرى للمنزل والحديقة,2017,103.0,2006
Biens et services liés à l'entretien courant du foyer,مواد وخدمات متعلقة بالصيانة المنزلية,2017,115.2,2006
Santé,الصحة,2017,105.2,2006
"Produits, appareils et matériels médicaux",مواد وأجهزة ومعدات طبية,2017,94.9,2006
Services ambulatoires,الخدمات الإسعافية,2017,115.8,2006
Services hospitaliers,الخدمات الإستشفائية,2017,108.8,2006
Transport,النقل,2017,110.7,2006
Achat de véhicules,شراء العربات,2017,102.7,2006
Dépenses d'utilisation des véhicules,نفقات استعمال العربات,2017,115.6,2006
Services de transport,خدمات النقل,2017,120.4,2006
Communications,المواصلات,2017,59.4,2006
Services postaux,خدمات بريدية,2017,131.2,2006
Matériel de téléphonie et de télécopie,معدات الهاتف والفاكس,2017,88.4,2006
Services de téléphonie et de télécopie,خدمات الهاتف والفاكس,2017,55.1,2006
Loisirs et culture,الترفيه والثقافة,2017,98.7,2006
"Matériel audiovisuel, photographique et de traitementde l'information",المعدات السمعية البصرية والفوتوغرافية ومعدات معالجةالمعلومات,2017,74.3,2006
"Autres articles et matériel de loisirs, de jardinageet animaux de compagnie",مواد ومعدات أخرى للترفيه والبستنةوالحيوانات الأليفة,2017,107.8,2006
"Journaux, livres et articles de papeterie",الصحف والكتب والمواد الورقية,2017,117.7,2006
Forfaits touristiques,الواجبات السياحية الجزافية,2017,124.2,2006
Enseignement,التعليم,2017,146.5,2006
Enseignement préélémentaire et primaire,التعليم ما قبل الإبتدائي والإبتدائي,2017,156.4,2006
Enseignement secondaire,التعليم الثانوي,2017,154.4,2006
Enseignement postsecondaire non supérieur,التعليم ما بعد المرحلة الثانوية غير العالي,2017,125.8,2006
Enseignement supérieur,التعليم العالي,2017,130.2,2006
Enseignement non défini par niveau,التعليم غير المحدد بالمستوى,2017,113.2,2006
Restaurants et hôtels,مطاعم وفنادق,2017,129.6,2006
Services de restauration,خدمات المطاعم,2017,129.7,2006
Services d'hébergement,خدمات الإيواء,2017,124.3,2006
Biens et services divers,مواد وخدمات اخرى,2017,115.2,2006
Soins corporels,العناية بالجسد,2017,121.6,2006
Effets personnels non classés ailleurs,أدوات شخصية غير مصنفة في مكان آخر,2017,162.4,2006
Assurance,التأمين,2017,100.8,2006
Autres services,خدمات أخرى,2017,100.0,2006
Indice général,الرقم الإستدلالي العام,2017,117.9,2006
Variation (en %),نسبة التغـيـر (%),2017,0.7,2006
Services récréatifs et culturels,خدمات الترفيه والثقافة,2017,102.9,2006
Produits alimentaires et boissons non alcoolisées,المواد الغذائية والمشروبات غير الكحولية,2016,126.8,2006
Produits alimentaires,المواد الغذائية,2016,126.6,2006
Boissons non alcoolisées,المشروبات غير الكحولية,2016,128.9,2006
Boissons alcoolisées et tabac,المشروبات الكحولية و التبغ,2016,122.7,2006
Boissons alcoolisées,المشروبات الكحولية,2016,153.0,2006
Tabac,التبغ,2016,122.4,2006
Articles d'habillement et chaussures,الملابس والأحذية,2016,114.1,2006
Articles d'habillement,الملابس,2016,114.5,2006
Chaussures,الأحذية,2016,112.4,2006
"Logement, eau, électricité, gaz et autres combustibles",السكن والماء والكهرباء والغاز ومحروقات أخرى,2016,113.9,2006
Loyers effectifs,الكراء الفعلي,2016,108.3,2006
Entretien et réparation des logements,صيانة وإصلاح المساكن,2016,120.1,2006
Alimentation en eau et services divers liés au logement,التزويد بالماء وخدمات مختلفة متعلقة بالسكن,2016,118.7,2006
"Electricité, gaz et autres combustibles",الكهرباء والغاز ومحروقات أخرى,2016,113.4,2006
"Meubles, articles de ménage et entretien courant du foyer",الأثاث والأدوات المنزلية والصيانة العادية للمنزل,2016,109.2,2006
"Meubles, articles d'ameublement, tapis et autres revetements de sol",الأثاث ومواد التأثيث والزرابي وأفرشة أرضية أخرى,2016,117.4,2006
Articles de ménage en textiles,مواد منزلية من النسيج,2016,99.4,2006
Appareils ménagers,الأجهزة المنزلية,2016,93.4,2006
"Verrerie, vaisselle et ustensiles de ménage",مواد زجاجية، أواني وأدوات منزلية,2016,110.5,2006
Outillage et autre matériel pour la maison et le jardin,الأدوات والمعدات الأخرى للمنزل والحديقة,2016,102.7,2006
Biens et services liés à l'entretien courant du foyer,مواد وخدمات متعلقة بالصيانة المنزلية,2016,115.1,2006
Santé,الصحة,2016,104.5,2006
"Produits, appareils et matériels médicaux",مواد وأجهزة ومعدات طبية,2016,94.8,2006
Services ambulatoires,الخدمات الإسعافية,2016,114.4,2006
Services hospitaliers,الخدمات الإستشفائية,2016,108.1,2006
Transport,النقل,2016,108.9,2006
Achat de véhicules,شراء العربات,2016,103.9,2006
Dépenses d'utilisation des véhicules,نفقات استعمال العربات,2016,109.4,2006
Services de transport,خدمات النقل,2016,119.8,2006
Communications,المواصلات,2016,59.5,2006
Services postaux,خدمات بريدية,2016,131.2,2006
Matériel de téléphonie et de télécopie,معدات الهاتف والفاكس,2016,89.4,2006
Services de téléphonie et de télécopie,خدمات الهاتف والفاكس,2016,55.1,2006
